TRANSACTION_ID,EVENT_HOUR,OPERATION,DB_USER,MACHINE_NAME,SESSION_NUM
3049010,9,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,386
3558175,10,INSERT,ADMIN,adb-ap-mumbai-1-cluster1.external,241
2879134,11,DDL,ADMIN,adb-ap-mumbai-1-cluster1.external,245
2911886,14,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,262
3243353,16,DELETE,ADMIN,adb-ap-mumbai-1-cluster1.external,247
2103035,16,UPDATE,ADMIN,adb-ap-mumbai-1-cluster1.external,252
2361506,17,UPDATE,ADMIN,adb-ap-mumbai-1-cluster1.external,256
3261344,9,INSERT,USER_1,USER-1-PC-DD455K1,381
2640771,9,DELETE,USER_1,USER-1-PC-DD455K1,394
2438428,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,398
2198017,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,270
3420017,10,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,293
2037824,10,DELETE,USER_1,USER-1-android-4f2a9d1c12ab3e7d,249
2058136,11,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,361
3865662,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,236
2401313,12,INSERT,USER_1,USER-1-android-4f2a9d1c12ab3e7d,223
3922717,18,INSERT,USER_2,USER-2-MacBook-Pro,315
3655419,18,INSERT,USER_2,USER-2-MacBook-Pro,243
3566150,19,UPDATE,USER_2,USER-2-MacBook-Pro,299
3562528,19,UPDATE,USER_2,USER-2-MacBook-Pro,357
3362784,20,INSERT,USER_2,USER-2-MacBook-Pro,320
3922085,21,INSERT,USER_2,USER-2-MacBook-Pro,213
2535088,21,UPDATE,USER_2,USER-2-MacBook-Pro,370
2883568,21,UPDATE,USER_2,USER-2-MacBook-Pro,376
2972888,18,UPDATE,USER_2,USER-2-MacBook-Pro,276
2424965,18,UPDATE,USER_2,USER-2-MacBook-Pro,261
